FECHA DE CORTE,FK_FUE_FINANCIAMIENTO,VC_RUC_ENTIDAD,CH_VIATICOS_TIPO,CH_VIATICOS_RUTA,VC_VIATICOS_AREA,UUID,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,DT_VIATICOS_FECHAS,VIATICOS_FECHAS_RETORNO,VC_VIATICOS_RUTA,VC_VIATICOS_AUTORIZACION,DC_VIATICOS_COSTO_PASAJES_N,DC_VIATICOS_VIA_N,DC_VIATICOS_TOTAL_N,VC_VIATICOS_RESOLUCION
20230717,9,20145496170,1,2,[00206] UNIDAD DE REGISTRO ACADEMICO,VW4Z4g2es3z1G,PUNO,PUNO,PUNO,210101,20180921,20180929,PUNO-IQUITOS-PUNO,RECTORADO,0.0,900.0,900.0,R. RECTORAL 2337-2018-R-UNA
20230717,9,20145496170,1,2,[01001] OFICINA DE RR.HH. (SNP SEGURIDAD),iE2U9s2QV2o4E,PUNO,PUNO,PUNO,210101,20180921,20180929,PUNO-IQUITOS-PUNO,RECTORADO,0.0,900.0,900.0,R. RECTORAL 2337-2018-R-UNA
20230717,9,20145496170,1,2,[01001] OFICINA DE RR.HH. (SNP SEGURIDAD),Go9Y5n1Rl0u9H,PUNO,PUNO,PUNO,210101,20180921,20180929,PUNO-IQUITOS-PUNO,RECTORADO,0.0,900.0,900.0,R. RECTORAL 2337-2018-R-UNA
20230717,9,20145496170,1,2,[0653] OFICINA GENERAL DE BIENESTAR UNIVERSITARIO,nS3K2l6WS7R5F,PUNO,PUNO,PUNO,210101,20180921,20180929,PUNO-IQUITOS-PUNO,RECTORADO,0.0,900.0,900.0,R.RECTORAL 2337-2018-R-UNA
20230717,9,20145496170,1,2,[01101] UNIDAD DE SERVICIO MEDICO,pH0s2t3Nw5y4M,PUNO,PUNO,PUNO,210101,20180921,20180929,PUNO-IQUITOS-PUNO,RECTORADO,0.0,900.0,900.0,R. RECTORAL 2337-2018-R-UNA
20230717,9,20145496170,1,2,"[0643] CIPBS PISCINA, SAUNA Y JACUZZI",QW7E6w6WS9a3V,PUNO,PUNO,PUNO,210101,20180921,20180929,PUNO-IQUITOS-PUNO,RECTORADO,0.0,900.0,900.0,R. RECTORAL 2337-2018-R-UNA
20230717,9,20145496170,1,2,[12402] ESCUELA PROF. ADMINISTRACION,dU5m0i1tF5Q4O,PUNO,PUNO,PUNO,210101,20180921,20180929,PUNO-IQUITOS-PUNO,RECTORADO,0.0,900.0,900.0,R.RECTORAL 2337-2018-R-UNA
20230717,9,20145496170,1,2,[13900] FACULTAD DE MEDICINA HUMANA,oG7I0X5fB6L0v,PUNO,PUNO,PUNO,210101,20180921,20180929,PUNO-IQUITOS-PUNO,RECTORADO,0.0,900.0,900.0,R. RECTORAL 2337-2018-R-UNA
20230717,9,20145496170,1,2,[12800] FACULTAD DE CIENCIAS SOCIALES,mF3U4w0OX6S5C,PUNO,PUNO,PUNO,210101,20180921,20180929,PUNO-IQUITOS-PUNO,RECTORADO,0.0,900.0,900.0,R. RECTORAL 2337-2018-R-UNA
20230717,9,20145496170,1,2,[12400] FACULTAD DE CIENCIAS CONTABLES Y ADMINISTRATIVAS,kt8l7B7xZ9q1u,PUNO,PUNO,PUNO,210101,20180921,20180929,PUNO-IQUITOS-PUNO,RECTORADO,0.0,900.0,900.0,R. RECTORAL 2337-2018-R-UNA
20230717,9,20145496170,1,2,[0664] DIRECCION UNIVERSITARIA ACADEMICA,lX2B0v5Ri5w4f,PUNO,PUNO,PUNO,210101,20180921,20180929,PUNO-IQUITOS-PUNO,RECTORADO,0.0,900.0,900.0,R. RECTORAL 2337-2018-R-UNA
20230717,9,20145496170,1,2,[0654] OFICINA GENERAL DE CONTADURIA,gz9w7m7wd6v5E,PUNO,PUNO,PUNO,210101,20180921,20180929,PUNO-IQUITOS-PUNO,RECTORADO,0.0,900.0,900.0,R. RECTORAL 2337-2018-R-UNA
20230717,9,20145496170,1,2,[01001] OFICINA DE RR.HH. (SNP SEGURIDAD),XM6j2s5ny3f8f,PUNO,PUNO,PUNO,210101,20180921,20180929,PUNO-IQUITOS-PUNO,RECTORADO,0.0,900.0,900.0,R. RECTORAL 2337-2018-R-UNA
20230717,9,20145496170,1,2,[0649] OFICINA GENERAL DE ASESORIA JURIDICA,LK6u0S9pO3k4E,PUNO,PUNO,PUNO,210101,20180921,20180929,PUNO-IQUITOS-PUNO,RECTORADO,0.0,900.0,900.0,R. RECTORAL 2337-2018-R-UNA
20230717,9,20145496170,1,2,[13700] FACULTAD DE ING. CIVIL Y ARQUITECTURA,Bd2q3g4CO6k7p,PUNO,PUNO,PUNO,210101,20180921,20180929,PUNO-IQUITOS-PUNO,RECTORADO,0.0,900.0,900.0,R. RECTORAL 2337-2018-R-UNA
20230717,9,20145496170,1,2,[01000] OFICINA DE RECURSOS HUMANOS,AN6e1N4kS4L2Y,PUNO,PUNO,PUNO,210101,20180921,20180929,PUNO-IQUITOS-PUNO,RECTORADO,0.0,900.0,900.0,R. RECTORAL 2337-2018-R-UNA
20230717,9,20145496170,1,2,[0653] OFICINA GENERAL DE BIENESTAR UNIVERSITARIO,ry0T8t2TC5A9g,PUNO,PUNO,PUNO,210101,20180921,20180929,PUNO-IQUITOS-PUNO,RECTORADO,0.0,900.0,900.0,R. RECTORAL 2337-2018-R-UNA
20230717,9,20145496170,1,2,[00903] UNIDAD DE TESORERIA,aL6Y2s0RI1C1E,PUNO,PUNO,PUNO,210101,20180921,20180929,PUNO-IQUITOS-PUNO,RECTORADO,0.0,900.0,900.0,R. RECTORAL 2337-2018-R-UNA
20230717,9,20145496170,1,2,[02110] MAESTRIA QUIMICA,Qv0J1D7oa1D7Z,PUNO,PUNO,PUNO,210101,20180926,20180930,PUNO-LIMA-PUNO,DECANATO,0.0,300.0,300.0,R. DECANATO 131-2018-D-FIQ-UNA-PUNO
20230717,9,20145496170,1,2,[02115] MAESTRIA EN ING. AGRICOLA,uE8n8K5LM9e8E,PUNO,PUNO,PUNO,210101,20180926,20180930,PUNO-TRUJILLO-PUNO,DIRECTOR,0.0,1800.0,1800.0,R. DIRECTORAL 1072-2018-DG-EPG-UNA-PUNO
20230717,9,20145496170,1,2,[02110] MAESTRIA QUIMICA,QZ7T7v4oj2R4G,PUNO,PUNO,PUNO,210101,20180824,20180828,PUNO-CHICLAYO-PUNO,DIRECTOR,0.0,700.0,700.0,R. DIRECTORAL 0977-2018-DG-EPG-UNA-PUNO
20230717,9,20145496170,1,2,[05300] COMISION CENTRAL DE ADMISION,KI1T8t9zD1m8i,PUNO,PUNO,PUNO,210101,20180504,20180504,PUNO-ILAVE-PUNO,PRESIDENCIA CCA,0.0,150.0,150.0,OFICIO 731-2018-P-CCA-UNA
20230717,9,20145496170,1,2,[05300] COMISION CENTRAL DE ADMISION,CT5r4V6Mk0U0h,PUNO,PUNO,PUNO,210101,20180427,20180427,PUNO-JULI-PUNO,PRESIDENCIA CCA,0.0,150.0,150.0,OFICIO 731-2018-P-CCA-UNA
20230717,9,20145496170,1,2,[05300] COMISION CENTRAL DE ADMISION,eN3H5D3SG1W0x,PUNO,PUNO,PUNO,210101,20180420,20180420,PUNO-ACORA-PUNO,PRESIDENCIA CCA,0.0,100.0,100.0,OFICIO 731-2018-P-CCA-UNA
20230717,9,20145496170,1,2,[05300] COMISION CENTRAL DE ADMISION,Yj6n4W0wS8A0L,PUNO,PUNO,PUNO,210101,20180515,20180515,PUNO-ACORA-PUNO,PRESIDENCIA CCA,0.0,150.0,150.0,OFICIO 731-2018-P-CCA-UNA
20230717,9,20145496170,1,2,[05300] COMISION CENTRAL DE ADMISION,AZ9S4y6Zj8g6s,PUNO,PUNO,PUNO,210101,20180427,20180427,PUNO-ILAVE-PUNO,PRESIDENCIA CCA,0.0,150.0,150.0,OFICIO 731-2018-P-CCA-UNA
20230717,9,20145496170,1,2,[05300] COMISION CENTRAL DE ADMISION,HM7R5t8Np3e5h,PUNO,PUNO,PUNO,210101,20180420,20180420,PUNO-ACORA-PUNO,PRESIDENCIA CCA,0.0,100.0,100.0,OFICIO 731-2018-P-CCA-UNA
20230717,9,20145496170,1,2,[05300] COMISION CENTRAL DE ADMISION,vI4v8F6ez4Z9s,PUNO,PUNO,PUNO,210101,20180420,20180420,PUNO-ACORA-PUNO,PRESIDENCIA CCA,0.0,130.0,130.0,OFICIO 731-2018-P-CCA-UNA
20230717,9,20145496170,1,2,[05300] COMISION CENTRAL DE ADMISION,dE0P5R2cL5O3a,PUNO,PUNO,PUNO,210101,20180528,20180528,PUNO-ACORA-PUNO,PRESIDENCIA CCA,0.0,130.0,130.0,OFICIO 731-2018-P-CCA-UNA
20230717,9,20145496170,1,2,[01102] UNIDAD DE SERVICIO SOCIAL,Fg5x6k9Of5F9A,PUNO,PUNO,PUNO,210101,20180627,20180629,PUNO-AREQUIPA-PUNO,JEFE DE OFICINA,0.0,500.0,500.0,OFICIO 132-2018-J-OSS-OGBU-UNA
20230717,9,20145496170,1,2,VICE RECTORADO ACADEMICO,nW5i0b2LE0d8L,PUNO,PUNO,PUNO,210101,20181010,20181013,PUNO-CUSCO-PUNO,VICERRECTORADO ACADÉMICO,0.0,520.0,520.0,OFICIO N° 383-2018-VRACA-UNA-P.
20230717,9,20145496170,1,2,VICE RECTORADO ACADEMICO,Oa2e3o9ry6h4M,PUNO,PUNO,PUNO,210101,20181010,20181013,PUNO-CUSCO-PUNO,VICERRECTORADO ACADÉMICO,0.0,520.0,520.0,OFICIO N° 383-2018-VRACA-UNA-P.
20230717,9,20145496170,1,2,VICE RECTORADO ACADEMICO,wB3k3n7oc6X3W,PUNO,PUNO,PUNO,210101,20181010,20181013,PUNO-CUSCO-PUNO,VICERRECTORADO ACADÉMICO,0.0,520.0,520.0,OFICIO N° 383-2018-VRACA-UNA-P.
20230717,9,20145496170,1,2,VICE RECTORADO ACADEMICO,tO2F3i0Kw6I3T,PUNO,PUNO,PUNO,210101,20181010,20181013,PUNO-CUSCO-PUNO,VICERRECTORADO ACADÉMICO,0.0,520.0,520.0,OFICIO N° 383-2018-VRACA-UNA-P.
20230717,9,20145496170,1,2,VICE RECTORADO ACADEMICO,XK2C9L8bF3f5j,PUNO,PUNO,PUNO,210101,20181010,20181013,PUNO-CUSCO-PUNO,VICERRECTORADO ACADÉMICO,0.0,520.0,520.0,OFICIO 383-2018-VRACAD-UNA-P.
20230717,9,20145496170,1,2,VICE RECTORADO ACADEMICO,qX3R9Y0oh7a5N,PUNO,PUNO,PUNO,210101,20181010,20181013,PUNO-CUSCO-PUNO,VICERRECTORADO ACADÉMICO,0.0,520.0,520.0,OFICIO 383-2018-VRACAD-UNA-P.
20230717,9,20145496170,1,2,VICE RECTORADO ACADEMICO,EW6s8g1sw8S6W,PUNO,PUNO,PUNO,210101,20181010,20181013,PUNO-CUSCO-PUNO,VICERRECTORADO ACADÉMICO,0.0,520.0,520.0,OFICIO 383-2018-VRACAD-UNA-P.
20230717,9,20145496170,1,2,VICE RECTORADO DE INVESTIGACION,fm8H6h3uE4n8X,PUNO,PUNO,PUNO,210101,20181128,20181201,PUNO-PUCALLPA-PUNO,VICERRECTORADO DE INVESTIGACION,0.0,1800.0,1800.0,OFICIO 253-2018-VRI-UNA-PUNO
20230717,9,20145496170,1,2,ESCUELA PROF. DE ING. DE MINAS,uO3C4m9OF7d7o,PUNO,PUNO,PUNO,210101,20181022,20181022,PUNO-LIMA-PUNO,FACULTAD DE INGENIERIA DE MINAS,0.0,680.0,680.0,R. DECANATO 224-2018-D-FIM-UNA-PUNO
20230717,9,20145496170,1,2,OFICINA DE COOPERACION NAC. E INTERNACIONAL,DL7n4C6FG8r6H,PUNO,PUNO,PUNO,210101,20181018,20181020,PUNO-AREQUIPA-PUNO,OFICINA DE COOPERACIÓN,0.0,480.0,480.0,OFICIO 418-2018-J-OCNI-UNA/P
20230717,9,20145496170,1,2,SEGUNDA ESPECIALIZACION-EDUCACION,gT9t0Z7tA3L1b,PUNO,PUNO,PUNO,210101,20181017,20181020,PUNO-AREQUIPA-PUNO,FACULTAD DE CIENCIAS DE LA EDUCACIÓN,0.0,500.0,500.0,R. DECANATO 670-2018-D-FCEDUC-UNA
20230717,9,20145496170,1,2,SEGUNDA ESPECIALIZACION-EDUCACION,fJ9P7l2OK5M3B,PUNO,PUNO,PUNO,210101,20181017,20181020,PUNO-AREQUIPA-PUNO,FACULTAD DE CIENCIAS DE LA EDUCACIÓN,0.0,500.0,500.0,R. DECANATO 669-2018-D-FCEDUC-UNA
20230717,9,20145496170,1,2,UNIDAD DE PATRIMONIO,Ih6F0N6FX6H6Z,PUNO,PUNO,PUNO,210101,20181018,20181020,PUNO-CUSCO-PUNO,OFICINA GENERAL DE GESTION FINANCIERA,100.0,300.0,400.0,OFICIO 336-2018-OP/OGGF-UNA
20230717,9,20145496170,1,2,INSTITUTO DE INVESTIGACION BOVINO Y OVINOS IIBO,wM2q8z8UQ6N2F,PUNO,PUNO,PUNO,210101,20181022,20181027,PUNO-HUACAVELICA-PUNO,OFICIO 11-2018-D-IIBO,0.0,1000.0,1000.0,OFICIO 11-2018-D-IIBO
20230717,9,20145496170,1,2,INSTITUTO DE INVESTIGACION BOVINO Y OVINOS IIBO,Gc9z3x9ov4J6J,PUNO,PUNO,PUNO,210101,20181022,20181027,PUNO-HUACAVELICA-PUNO,OFICIO 10-2018-D-IIBO,0.0,1000.0,1000.0,OFICIO 10-2018-D-IIBO
20230717,9,20145496170,1,2,CPBS CENTRO DE ESTUDIOS DE LENGUAS EXTRANJERAS Y NATIVAS,ci6t6I2ZD2q8e,PUNO,PUNO,PUNO,210101,20181024,20181027,PUNO-CUSCO-PUNO,CENTRO DE IDIOMAS,0.0,600.0,600.0,PLANILLA AUTORIZACION VIAJE/AUTORIZA JEFE INMEDIATO
20230717,9,20145496170,1,2,CPBS CENTRO DE ESTUDIOS DE LENGUAS EXTRANJERAS Y NATIVAS,jC0R2L1CB2d2k,PUNO,PUNO,PUNO,210101,20181024,20181027,PUNO-CUSCO-PUNO,CENTRO DE IDIOMAS,0.0,600.0,600.0,PLANILLA AUTORIZACION VIAJE / AUTORIZA JEFE INMEDIATO
20230717,9,20145496170,1,2,CPBS CENTRO DE ESTUDIOS DE LENGUAS EXTRANJERAS Y NATIVAS,ov2m2p5po3d7z,PUNO,PUNO,PUNO,210101,20181024,20181027,PUNO-CUSCO-PUNO,CENTRO DE IDIOMAS,0.0,600.0,600.0,PLANILLA AUTORIZACION VIAJE/AUTORIZA JEFE INMEDIATO
20230717,9,20145496170,1,2,SEGUNDA ESPECIALIZACION - ENFERMERIA,lB1V7o7RJ6z0v,PUNO,PUNO,PUNO,210101,20181017,20181021,PUNO-AREQUIPA-PUNO,FACULTAD DE ENFERMERIA,0.0,700.0,700.0,R. DECANATO 344-2018-D-FE-UNA
20230717,9,20145496170,1,2,SEGUNDA ESPECIALIZACION - ENFERMERIA,nE2M3x3oB2a2F,PUNO,PUNO,PUNO,210101,20181017,20181021,PUNO-AREQUIPA-PUNO,FACULTAD DE ENFERMERIA,0.0,700.0,700.0,R. DECANATO 343-2018-D-FE-UNA
20230717,9,20145496170,1,2,UNIDAD DE SERVICIO MEDICO,xb5U7v3xd3c6o,PUNO,PUNO,PUNO,210101,20181024,20181028,PUNO-TACNA-PUNO,PLANILLA AUTORIZACION VIAJE/AUTORIZA JEFE INMEDIATO,0.0,800.0,800.0,PLANILLA AUTORIZACION VIAJE/AUTORIZA JEFE INMEDIATO
20230717,9,20145496170,1,2,UNIDAD DE RECREACION Y DEPORTE,CC4a3y5pl4S4b,PUNO,PUNO,PUNO,210101,20181024,20181028,PUNO-TACNA-PUNO,PLANILLA AUTORIZACION VIAJE/AUTORIZA JEFE INMEDIATO,0.0,800.0,800.0,PLANILLA AUTORIZACION VIAJE/AUTORIZA JEFE INMEDIATO
20230717,9,20145496170,1,2,FACULTAD DE CIENCIAS CONTABLES Y ADMINISTRATIVAS,OT4o4H9Bk2p3s,PUNO,PUNO,PUNO,210101,20181031,20181104,PUNO-CUSCO-PUNO,FACULTAD DE CIENCIAS CONTABLES Y ADMINISTRATIVAS,65.0,935.0,1000.0,R. DECANAL 414-2018-D-FCCA-UNA
20230717,9,20145496170,1,2,PROGRAMA DOCTORAL,ny3d5m3RP4H9B,PUNO,PUNO,PUNO,210101,20181106,20181111,PUNO-HUANCAYO-PUNO,ESCUELA DE POSGRADO,0.0,1200.0,1200.0,R. DIRECTORAL 1235-2018-DG-EPG-UNA-PUNO
20230717,9,20145496170,1,2,FACULTAD DE CIENCIAS SOCIALES,bp3D9s5LC5j1V,PUNO,PUNO,PUNO,210101,20181104,20181109,PUNO-TARAPOTO-PUNO,FACULTAD DE CIENCIAS SOCIALES,0.0,1000.0,1000.0,R. DECANAL 570-2018-D-FCS-UNA
20230717,9,20145496170,1,2,UNIDAD DE TESORERIA,xO5l6r4Lf1K2h,PUNO,PUNO,PUNO,210101,20181101,20181103,PUNO-CUSCO-PUNO,OFICINA GENERAL DE GESTION FINANCIERA,0.0,850.0,850.0,OFICIO 484-2018-OT-OGGF-UNA-PUNO
20230717,9,20145496170,1,2,UNIDAD DE TESORERIA,zc2h1d9du0m6A,PUNO,PUNO,PUNO,210101,20181101,20181103,PUNO-CUSCO-PUNO,OFICINA GENERAL DE GESTION FINANCIERA,0.0,850.0,850.0,OFICIO 484-2018-OT-OGGF-UNA-PUNO
20230717,0,20145496170,1,2,ESCUELA PROFESIONAL DE ARTE,Ih5K5g2zT5Y5K,PUNO,PUNO,PUNO,210101,20180925,20180930,PUNO-ICA-PUNO,FACULTAD DE CIENCIAS DE LA SALUD,0.0,1200.0,1200.0,R. DECANAL 474-2018-D-FCS-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. DE MEDICINA VETERINARIA Y ZOOTECNIA,oh9j1E5eE8H0Q,PUNO,PUNO,PUNO,210101,20180924,20180929,PUNO-CAJAMARCA-PUNO,FACULTAD DE MEDICINA VETERINARIA Y ZOOTECNIA,0.0,1000.0,1000.0,R. DECANATO 353-2018-D-FMVZ-UNA-PUNO
20230717,0,20145496170,1,2,ESCUELA PROF. EDUCACION INICIAL,jw1v1y7UT9x5z,PUNO,PUNO,PUNO,210101,20181017,20181021,PUNO-AREQUIPA-PUNO,FACULTAD DE CS DE LA EDUCACION,0.0,500.0,500.0,R. DECANATO 641-2018-D-FCEDUC-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. SOCIOLOGIA,XT8O5D7cE3U2f,PUNO,PUNO,PUNO,210101,20181105,20181109,PUNO-HUANCAYO-PUNO,FACULTAD DE CIENCIAS SOCIALES,0.0,1000.0,1000.0,R. DECANAL 517-2018-D-FCS-UNA
20230717,0,20145496170,1,2,RECTORADO,iP9e5f3It5L8Y,PUNO,PUNO,PUNO,210101,20181018,20181020,PUNO-AREQUIPA-PUNO,PLANILLA AUTORIZACION VIAJE / AUTORIZA TITULAR ENTIDAD,0.0,450.0,450.0,PLANILLA AUTORIZACION VIAJE / AUTORIZA TITULAR ENTIDAD
20230717,0,20145496170,1,2,RECTORADO,ND0U1l3lF3i0d,PUNO,PUNO,PUNO,210101,20181018,20181020,PUNO-AREQUIPA-PUNO,PLANILLA AUTORIZACION VIAJE/AUTORIZA TITULAR ENTIDAD,0.0,450.0,450.0,PLANILLA AUTORIZACION VIAJE/AUTORIZA TITULAR ENTIDAD
20230717,0,20145496170,1,2,RECTORADO,NW6F1B0in4r7Q,PUNO,PUNO,PUNO,210101,20181018,20181020,PUNO-AREQUIPA-PUNO,PLANILLA AUTORIZACION VIAJE/AUTORIZA TITULAR ENTIDAD,0.0,750.0,750.0,PLANILLA AUTORIZACION VIAJE/AUTORIZA TITULAR ENTIDAD
20230717,0,20145496170,1,2,ESCUELA PROF. SOCIOLOGIA,iN2j3f9QX9v3u,PUNO,PUNO,PUNO,210101,20181105,20181111,PUNO-HUANCAYO-PUNO,FACULTAD DE CIENCIAS SOCIALES,0.0,1000.0,1000.0,R. DECANAL 525-2018-D-FCS-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. SOCIOLOGIA,Zh0m8I7PJ4I0j,PUNO,PUNO,PUNO,210101,20181105,20181111,PUNO-HUANCAYO-PUNO,FACULTAD DE CIENCIAS SOCIALES,0.0,1000.0,1000.0,R. DECANAL 517-2018-D-FCS-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. EDUCACION INICIAL,ga4p1M9kc8N8D,PUNO,PUNO,PUNO,210101,20181017,20181017,PUNO-AREQUIPA-PUNO,FACULTAD DE CIENCIAS DE LA EDUCACION,0.0,500.0,500.0,R. DECANATO 656-2018-D-FCEDUC-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. EDUCACION INICIAL,KV5D4B4NS9o4P,PUNO,PUNO,PUNO,210101,20181017,20181017,PUNO-AREQUIPA-PUNO,FACULTAD DE CIENCIAS DE LA EDUCACION,0.0,500.0,500.0,R. DECANATO 662-2018-D-FCEDUC-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. EDUCACION INICIAL,cZ6w6z1eF1g5p,PUNO,PUNO,PUNO,210101,20181017,20181017,PUNO-AREQUIPA-PUNO,FACULTAD DE CIENCIAS DE LA EDUCACION,0.0,500.0,500.0,R. DECANATO 658-2018-D-FCEDUC-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. EDUCACION INICIAL,MW3U5l5qh7N2T,PUNO,PUNO,PUNO,210101,20181017,20181021,PUNO-AREQUIPA-PUNO,FACULTAD DE CIENCIAS DE LA EDUCACION,0.0,500.0,500.0,R. DECANATO 657-2018-D-FCEDUC-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. EDUCACION INICIAL,zF6C4k1Tr2Q6x,PUNO,PUNO,PUNO,210101,20181017,20181021,PUNO-AREQUIPA-PUNO,FACULTAD DE CIENCIAS DE LA EDUCACION,0.0,500.0,500.0,R. DECANATO 660-2018-D-FCEDUC-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. EDUCACION INICIAL,qs7U0l8Fk7v1w,PUNO,PUNO,PUNO,210101,20181017,20181021,PUNO-AREQUIPA-PUNO,FACULTAD DE CIENCIAS DE LA EDUCACION,0.0,500.0,500.0,R. DECANATO 659-2018-D-FCEDUC-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. EDUCACION INICIAL,QN3y8Q9BS0o1s,PUNO,PUNO,PUNO,210101,20181017,20181021,PUNO-AREQUIPA-PUNO,FACULTAD DE CIENCIAS DE LA EDUCACION,0.0,500.0,500.0,R. DECANATO 663-2018-D-FCEDUC-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. EDUCACION INICIAL,aK3B8E6Qx2Q1A,PUNO,PUNO,PUNO,210101,20181017,20181021,PUNO-AREQUIPA-PUNO,FACULTAD DE CIENCIAS DE LA EDUCACION,0.0,500.0,500.0,R. DECANATO 661-2018-D-FCEDUC-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. EDUCACION INICIAL,Mb1P7E3ms3s4p,PUNO,PUNO,PUNO,210101,20181017,20181021,PUNO-AREQUIPA-PUNO,FACULTAD DE CIENCIAS DE LA EDUCACION,0.0,500.0,500.0,R. DECANATO 665-2018-D-FCEDUC-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. EDUCACION INICIAL,gE5w3a0Kr0A1X,PUNO,PUNO,PUNO,210101,20181017,20181021,PUNO-AREQUIPA-PUNO,FACULTAD DE CIENCIAS DE LA EDUCACION,0.0,500.0,500.0,R. DECANATO 664-2018-D-FCEDUC-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. EDUCACION INICIAL,Kh9v1A8sF1H7i,PUNO,PUNO,PUNO,210101,20181017,20181021,PUNO-AREQUIPA-PUNO,FACULTAD DE CIENCIAS DE LA EDUCACION,0.0,500.0,500.0,R. DECANATO 673-2018-D-FCEDUC-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. EDUCACION INICIAL,la0X3K7WV0Z1i,PUNO,PUNO,PUNO,210101,20181017,20181021,PUNO-AREQUIPA-PUNO,FACULTAD DE CIENCIAS DE LA EDUCACION,0.0,500.0,500.0,R. DECANATO 666-2018-D-FCEDUC-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. EDUCACION INICIAL,ZD8t9k0xQ2E6Z,PUNO,PUNO,PUNO,210101,20181015,20181017,PUNO-AREQUIPA-PUNO,FACULTAD DE CIENCIAS DE LA EDUCACION,0.0,500.0,500.0,R. DECANATO 667-2018-D-FCEDUC-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. EDUCACION INICIAL,HU1G1S5DG6k3m,PUNO,PUNO,PUNO,210101,20181015,20181017,PUNO-AREQUIPA-PUNO,FACULTAD DE CIENCIAS DE LA EDUCACION,0.0,500.0,500.0,R. DECANATO 668-2018-D-FCEDUC-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. SOCIOLOGIA,DS1l4C3Ap7A1a,PUNO,PUNO,PUNO,210101,20181006,20181011,PUNO-HUANCAYO-PUNO,FACULTAD DE CIENCIAS SOCIALES,0.0,1000.0,1000.0,R. DECANAL 525-2018-D-FCS-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. SOCIOLOGIA,nW2J5z7nZ2M7o,PUNO,PUNO,PUNO,210101,20181105,20181111,PUNO-HUANCAYO-PUNO,FACULTAD DE CIENCIAS SOCIALES,0.0,1000.0,1000.0,R. DECANAL 525-2018-D-FCS-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. SOCIOLOGIA,LA7S8M1kc5K1j,PUNO,PUNO,PUNO,210101,20181105,20181111,PUNO-HUANCAYO-PUNO,FACULTAD DE CIENCIAS SOCIALES,0.0,1000.0,1000.0,R. DECANAL 517-2018-D-FCS-UNA
20230717,0,20145496170,1,2,ESCUELA PROF DE BIOLOGIA,jU7Z9w5Ny3w1u,PUNO,PUNO,PUNO,210101,20181022,20181028,PUNO-TRUJILLO-PUNO,FACULTAD DE CIENCIAS BIOLÓGICAS,0.0,700.0,700.0,R. DECANATO 210-2018-D-FCCBB-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. ING. AGROINDUSTRIAL,vF2L9M6nt3u0O,PUNO,PUNO,PUNO,210101,20180916,20180922,PUNO-MOQUEGUA-PUNO,FACULTAD DE CIENCIAS AGRARIAS,0.0,600.0,600.0,R. DECANATO 227-2018-D-FCA-UNA-PUNO
20230717,0,20145496170,1,2,ESCUELA PROF. ING. AGRONOMICA,df5l1b1Uv3U1K,PUNO,PUNO,PUNO,210101,20180916,20180919,PUNO-CUSCO-PUNO,FACULTAD DE CIENCIAS AGRARIAS,0.0,300.0,300.0,R. DECANATO 220-2018-D-FCA-UNA-PUNO
20230717,0,20145496170,1,2,ESCUELA PROF. ADMINISTRACION,AK2B4H8RE3O3S,PUNO,PUNO,PUNO,210101,20181028,20181103,PUNO-AREQUIPA-PUNO,FACULTAD DE CIENCIAS CONTABLES Y ADMINISTRATIVAS,0.0,1000.0,1000.0,R. DECANAL 427-2018-D-FCCA-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. ADMINISTRACION,bG6f6a7EF4W6F,PUNO,PUNO,PUNO,210101,20181028,20181103,PUNO-AREQUIPA-PUNO,FACULTAD DE CIENCIAS CONTABLES Y ADMINISTRATIVAS,0.0,1000.0,1000.0,R. DECANAL 428-2018-D-FCCA-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. SOCIOLOGIA,Ih1v6E1yK4w5p,PUNO,PUNO,PUNO,210101,20181105,20181111,PUNO-HUANCAYO-PUNO,FACULTAD DE CIENCIAS SOCIALES,0.0,1000.0,1000.0,R. DECANAL 517-2018-D-FCS-UNA
